#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
              137524        4.150003e+05        3.048674e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.392779e-04        0.000000e+00        2.128458e-10       -5.698993e-10        0.000000e+00
              137850        4.160008e+05        3.080445e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.398643e-04        0.000000e+00        3.019250e-10       -6.042076e-10        0.000000e+00
              138174        4.170003e+05        3.088417e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.404904e-04        0.000000e+00        3.909081e-10       -6.503398e-10        0.000000e+00
              138498        4.180015e+05        3.092467e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.411697e-04        0.000000e+00        4.800481e-10       -7.084392e-10        0.000000e+00
              138821        4.190007e+05        3.091753e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.419116e-04        0.000000e+00        5.690059e-10       -7.782798e-10        0.000000e+00
              139146        4.200011e+05        3.065946e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.427302e-04        0.000000e+00        6.580668e-10       -8.600698e-10        0.000000e+00
              139473        4.210006e+05        3.040437e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.436357e-04        0.000000e+00        6.911565e-10       -9.528240e-10        0.000000e+00
              139802        4.220002e+05        3.041494e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.446307e-04        0.000000e+00        5.319777e-10       -1.034339e-09        0.000000e+00
              140132        4.230003e+05        3.037274e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.456972e-04        0.000000e+00        3.727102e-10       -1.094673e-09        0.000000e+00
              140460        4.240017e+05        3.056510e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.468149e-04        0.000000e+00        2.132364e-10       -1.133812e-09        0.000000e+00
              140787        4.250015e+05        3.054878e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.479592e-04        0.000000e+00        5.402238e-11       -1.151653e-09        0.000000e+00
              141113        4.260013e+05        3.071399e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.491107e-04        0.000000e+00       -1.051954e-10       -1.148275e-09        0.000000e+00
              141439        4.270007e+05        3.065455e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.502476e-04        0.000000e+00       -2.643344e-10       -1.123697e-09        0.000000e+00
              141765        4.280012e+05        3.076309e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.513508e-04        0.000000e+00       -4.236749e-10       -1.077849e-09        0.000000e+00
              142090        4.290027e+05        3.083472e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.523983e-04        0.000000e+00       -5.831638e-10       -1.010678e-09        0.000000e+00
              142414        4.300023e+05        3.087209e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.533660e-04        0.000000e+00       -7.201113e-10       -9.225398e-10        0.000000e+00
              142738        4.310029e+05        3.086389e+00        2.852110e+33        2.790900e+30       -3.500590e+11       -3.542429e-04        0.000000e+00       -6.310295e-10       -8.324205e-10        0.000000e+00
